"projection_system","projection_type","season","playerid","name","team","ab","pa","h","x2b","x3b","bb","hbp","r","hr","rbi","sb","cs","avg","ab_per_pa","bb_per_pa","x2b_per_pa","x3b_per_pa","hbp_per_pa","cs_per_pa","r_per_pa","hr_per_pa","rbi_per_pa","sb_per_pa","h_per_pa","obp"
"steamer","steamer",2026,11442,"Gary Sánchez","MIL",131.882,148.064,28.7936,4.8074,0.3734,12.0672,2.6652,16.6897,6.5496,18.6049,0.4794,0.1506,0.218328,0.890709422952237,0.0814998919386211,0.0324683920466825,0.0025218824292198,0.0180003241841366,0.00101712772854982,0.112719499675816,0.0442349254376486,0.12565444672574,0.00323778906418846,0.194467257402204,0.275967149340826
"steamer","steamer",2026,11445,"Mark Canha","TEX",63.4207,71.9546,15.0608,2.8733,0.1336,6.3392,1.511,7.6916,1.5069,7.0891,0.6838,0.1929,0.237475,0.881398826482254,0.0880999963866105,0.0399321238669939,0.00185672632465471,0.0209993523694107,0.0026808570960022,0.1068951811281,0.0209423719956751,0.0985218457193842,0.00950321452693782,0.209309759209279,0.29740975559589
"steamer","steamer",2026,11470,"Tony Wolters",,0.8802,1,0.181,0.0341,0.0031,0.096,0.013,0.0936,0.0136,0.0802,0.013,0.0042,0.205635,0.8802,0.096,0.0341,0.0031,0.013,0.0042,0.0936,0.0136,0.0802,0.013,0.181,0.277
"steamer","steamer",2026,11472,"Dixon Machado",,0.8812,1,0.1797,0.0306,0.0018,0.1,0.008,0.0888,0.0099,0.074,0.0083,0.0027,0.203926,0.8812,0.1,0.0306,0.0018,0.008,0.0027,0.0888,0.0099,0.074,0.0083,0.1797,0.2797
"steamer","steamer",2026,11477,"Christian Yelich","MIL",411.152,470.574,106.226,18.4101,1.0139,52.0455,3.7646,57.078,15.8933,59.3481,12.3511,3.2437,0.258363,0.873724430164012,0.110600033151003,0.0391226459600403,0.00215460267673097,0.00800001700051427,0.00689307101539822,0.121294419156179,0.0337742841720962,0.126118527585459,0.0262468814681644,0.225737078546626,0.336337111697629
"steamer","steamer",2026,11493,"Manny Machado","SDP",538.072,594.006,144.209,26.5321,0.4665,48.1739,2.97,75.0367,26.2298,84.9356,8.762,2.6025,0.268011,0.905835967986855,0.0811000225586947,0.0446663838412407,0.000785345602569671,0.00499994949545964,0.00438126887607196,0.12632313478315,0.0441574664228981,0.142987781268203,0.0147506927539452,0.242773642017084,0.323873664575779
"steamer","steamer",2026,11579,"Bryce Harper","PHI",513.756,598.364,140.247,32.2162,0.6447,74.9152,4.7869,82.8857,26.8182,86.6866,9.173,2.9286,0.272983,0.85860111905128,0.12520004545728,0.0538404716861308,0.00107743781377222,0.00799997994531757,0.004894345248043,0.138520532652365,0.0448192070378566,0.144872686191014,0.0153301334973361,0.234384087277978,0.359584132735258
"steamer","steamer",2026,11602,"Yolmer Sánchez","LAA",1.565,1.79326,0.3093,0.0575,0.0064,0.191,0.0179,0.1591,0.0204,0.1313,0.0178,0.0056,0.197636,0.872712267044377,0.106509931632892,0.0320645082140905,0.00356891917513356,0.00998182081795166,0.00312280427824186,0.0887211001193357,0.0113759298707382,0.0732186074523493,0.0099260564558402,0.172479172010751,0.278989103643643
"steamer","steamer",2026,11609,"Willson Contreras","BOS",397.167,456.372,98.6684,20.8813,0.9282,43.7661,11.8657,57.5924,18.6578,61.9661,3.5278,1.3114,0.248431,0.87027030580316,0.0959000552181115,0.0457549981155724,0.00203386710841156,0.0260000613534573,0.00287353299501284,0.126196173297222,0.0408828762500767,0.135779802441868,0.00773009737670146,0.216201695108377,0.312101750326488
"steamer","steamer",2026,11615,"Brandon Drury","KCR",14.5139,16.0177,3.2887,0.6922,0.0557,1.1405,0.2082,1.636,0.4123,1.6991,0.0663,0.0243,0.22659,0.906116358778102,0.0712024822540065,0.0432146937450445,0.00347740312279541,0.0129981208288331,0.0015170717393883,0.102137010931657,0.0257402748209793,0.106076402979204,0.00413917104203475,0.205316618490795,0.276519100744801
"steamer","steamer",2026,11680,"Elias Díaz","KCR",32.3813,35.432,7.4276,1.4799,0.0613,2.381,0.2835,3.6741,0.9386,3.7772,0.1355,0.0391,0.229379,0.913899864529239,0.0671991420185143,0.0417673289681644,0.00173007450891849,0.0080012418153082,0.00110352223978325,0.103694400541883,0.0264901783698352,0.106604199593588,0.0038242266877399,0.209629713253556,0.27682885527207
"steamer","steamer",2026,11737,"Nick Castellanos","SDP",347.73,375.896,85.8776,16.5731,1.2674,21.4261,3.3831,40.4452,12.1644,45.5638,2.5848,0.7808,0.246966,0.925069700129823,0.0570000744886884,0.0440895886096154,0.00337167727243706,0.00900009577117075,0.00207717028114159,0.107596782088663,0.0323610785962075,0.121213846383042,0.00687637005980378,0.22846106369847,0.285461138187158
"steamer","steamer",2026,11739,"J.T. Realmuto","PHI",356.965,392.282,87.6729,17.4719,1.5742,25.5375,5.4919,43.1121,11.5158,45.4,4.7518,1.3954,0.245607,0.909970378452236,0.0650998516373425,0.0445391325627992,0.00401292947420478,0.0139998776390454,0.00355713491824759,0.109900785659296,0.0293559225251222,0.115733069577498,0.0121132246700078,0.223494577880198,0.288594429517541
"steamer","steamer",2026,11850,"Tyler Austin","CHC",136.601,151.069,33.7164,6.825,0.3441,11.9344,0.9064,18.1383,6.0577,19.2147,0.6915,0.2112,0.246825,0.90422919328254,0.0789996624059205,0.0451780312307621,0.00227776711304106,0.00599990732711542,0.00139803665874534,0.120066327307389,0.040098895206826,0.127191548232927,0.00457737854887502,0.223185431822545,0.302185094228465
"steamer","steamer",2026,11899,"Joc Pederson","TEX",311.038,361.838,74.6404,12.5478,1.0645,40.5621,6.8749,45.6298,16.0823,48.0619,2.9305,1.0894,0.239972,0.859605679889895,0.112100166372797,0.0346779498007396,0.00294192428655918,0.0189999391993102,0.00301073961275488,0.126105605270867,0.0444461333524948,0.132827121529524,0.00809892824965869,0.206281263991068,0.318381430363864
"steamer","steamer",2026,11905,"Orlando Calixte",,0.9392,1,0.2178,0.0387,0.0034,0.044,0.006,0.0934,0.0183,0.0947,0.0093,0.0031,0.231899,0.9392,0.044,0.0387,0.0034,0.006,0.0031,0.0934,0.0183,0.0947,0.0093,0.2178,0.2618
"steamer","steamer",2026,12005,"Nick Martini",,5.7381,6.51804,1.3028,0.2551,0.0207,0.6062,0.1043,0.6782,0.1607,0.6582,0.0253,0.009,0.227044,0.88034132960215,0.0930034182054728,0.039137532141564,0.00317580131450559,0.0160017428552141,0.00138078318021982,0.104049683647231,0.0246546507845917,0.100981276580076,0.00388153493995127,0.199876036354487,0.29287945455996
"steamer","steamer",2026,12037,"Jon Berti",,96.0507,105.804,24.3651,4.1574,0.3763,7.5121,1.058,11.3711,1.5909,9.8301,5.3233,1.3727,0.253669,0.907817284790745,0.0710001512230161,0.0392934104570716,0.00355657631091452,0.00999962194245964,0.0129739896412234,0.10747325242902,0.0150362935238743,0.0929085856867415,0.0503128426146459,0.2302852444142,0.301285395637216
"steamer","steamer",2026,12144,"Max Kepler",,106.864,119.875,25.403,5.0272,0.3784,10.6689,1.1987,13.1921,3.8636,13.879,0.7209,0.2105,0.237714,0.891461939520334,0.0890002085505735,0.0419370177267987,0.00315662148070907,0.00999958289885297,0.00175599582898853,0.110048800834202,0.0322302398331595,0.115778936392075,0.00601376433785193,0.211912408759124,0.300912617309698
"steamer","steamer",2026,12147,"Nick Ahmed",,8.694,9.3849,1.8501,0.3801,0.0376,0.5068,0.0751,0.844,0.1196,0.7831,0.1664,0.0456,0.212802,0.926381740881629,0.0540016409338405,0.0405012307003804,0.00400643587038754,0.00800221632622617,0.00485886903429978,0.0899316987927415,0.012743875800488,0.0834425513324596,0.0177306098093746,0.197135824569255,0.251137465503095
"steamer","steamer",2026,12155,"Eddie Rosario",,13.204,14.3812,2.9382,0.5872,0.0422,0.9635,0.0719,1.4678,0.4143,1.5463,0.2755,0.0889,0.222523,0.918143131310322,0.0669971907768476,0.040831085027675,0.00293438656023141,0.00499958278864073,0.00618168163991878,0.102063805523878,0.0288084443579117,0.107522320807721,0.0191569549133591,0.204308402636776,0.271305593413623
"steamer","steamer",2026,12158,"Austin Barnes","NYM",17.4608,19.4955,3.6901,0.6259,0.0465,1.6513,0.156,1.9022,0.3269,1.6657,0.26,0.0674,0.211336,0.895632325408428,0.0847015978046216,0.0321048447077531,0.00238516580749404,0.00800184657998,0.00345720807365802,0.0975712343874227,0.0167679720961247,0.0854402297966197,0.0133364109666333,0.18927957733836,0.273981175142982
"steamer","steamer",2026,12160,"Ben Gamel","ATL",55.8737,64.2134,12.4065,2.4998,0.1699,7.1469,0.5137,6.8336,1.5046,6.3389,0.5203,0.1885,0.222045,0.870125238657352,0.111299199232559,0.0389295692176399,0.00264586519324627,0.00799988787387057,0.00293552436095893,0.106420155294689,0.0234312464376594,0.0987161558179445,0.00810267015918796,0.193207336786403,0.304506536018962
"steamer","steamer",2026,12161,"Xander Bogaerts","SDP",499.058,554.843,134.774,25.7567,0.7638,45.5526,4.4387,68.9789,13.7581,56.117,15.3885,3.6096,0.270057,0.899458044888374,0.0820999814361901,0.046421600344602,0.00137660563438666,0.00799992069828762,0.00650562411348796,0.12432147472348,0.0247963838419156,0.101140322577738,0.0277348727477863,0.242904749631878,0.325004731068068
"steamer","steamer",2026,12164,"Miguel Sanó",,8.6626,9.63915,1.8277,0.3239,0.0282,0.7711,0.1157,1.0399,0.3668,1.1323,0.0707,0.0231,0.210987,0.898689199773839,0.0799966802052048,0.0336025479425053,0.0029255691632561,0.012003133056338,0.00239647686777361,0.107882956484752,0.0380531478397991,0.117468863955847,0.00733467162561014,0.189612154598694,0.269608834803899
"steamer","steamer",2026,12174,"Jorge Bonifacio",,0.8932,1,0.1998,0.039,0.0039,0.087,0.009,0.108,0.0288,0.1059,0.0119,0.0035,0.22369,0.8932,0.087,0.039,0.0039,0.009,0.0035,0.108,0.0288,0.1059,0.0119,0.1998,0.2868
"steamer","steamer",2026,12179,"Maikel Franco",,0.9332,1,0.1982,0.0343,0.0018,0.049,0.007,0.0919,0.0231,0.0959,0.0045,0.0014,0.212387,0.9332,0.049,0.0343,0.0018,0.007,0.0014,0.0919,0.0231,0.0959,0.0045,0.1982,0.2472
"steamer","steamer",2026,12180,"Jorge Alfaro","KCR",0.9391,1,0.209,0.0416,0.0033,0.0371,0.014,0.0946,0.0236,0.101,0.0148,0.0041,0.222554,0.9391,0.0371,0.0416,0.0033,0.014,0.0041,0.0946,0.0236,0.101,0.0148,0.209,0.2461
"steamer","steamer",2026,12282,"Rougned Odor",,0.9042,1,0.2051,0.0412,0.0036,0.074,0.011,0.105,0.0252,0.1026,0.0153,0.0046,0.22683,0.9042,0.074,0.0412,0.0036,0.011,0.0046,0.105,0.0252,0.1026,0.0153,0.2051,0.2791
"steamer","steamer",2026,12325,"Jace Peterson",,1.6112,1.80798,0.3548,0.0646,0.008,0.1591,0.0181,0.18,0.0309,0.1598,0.0361,0.0088,0.220209,0.891160300445801,0.0879987610482417,0.0357304837442892,0.00442482770827111,0.0100111726899634,0.00486731047909822,0.0995586234361,0.0170908970231972,0.0883859334727154,0.0199670350335734,0.196241108861824,0.284239869910065
"steamer","steamer",2026,12434,"Kevin Pillar",,11.4776,12.4233,2.5891,0.5162,0.0353,0.6584,0.1739,1.2817,0.3396,1.356,0.3007,0.0986,0.225579,0.923876908711856,0.0529971907625188,0.0415509566701279,0.00284143504543881,0.0139978910595413,0.00793669958867612,0.103169045261726,0.0273357320518703,0.109149742821956,0.0242045189281431,0.208406784026788,0.261403974789307
"steamer","steamer",2026,12510,"Curt Casali",,5.153,5.8799,1.1227,0.2149,0.0159,0.5762,0.0823,0.592,0.1058,0.5241,0.0632,0.0177,0.217873,0.87637544856205,0.0979948638582289,0.036548240616337,0.00270412762121805,0.0139968366808959,0.00301025527645028,0.10068198438749,0.0179935032908723,0.0891341689484515,0.0107484821170428,0.190938621405126,0.288933485263355
"steamer","steamer",2026,12532,"Kolten Wong",,0.9052,1,0.2045,0.042,0.0033,0.072,0.012,0.0999,0.0194,0.0947,0.0131,0.0041,0.225917,0.9052,0.072,0.042,0.0033,0.012,0.0041,0.0999,0.0194,0.0947,0.0131,0.2045,0.2765
"steamer","steamer",2026,12533,"Marcus Semien","NYM",596.384,668.308,143.77,25.0563,2.0809,60.0141,5.3465,79.0807,21.7334,76.9464,9.2984,2.5166,0.24107,0.892378962993111,0.0898000622467485,0.0374921443406334,0.00311368410972187,0.00800005386737851,0.00376562902134944,0.118329722223885,0.0325200356721751,0.115136134836034,0.0139133453437637,0.215125361360331,0.304925423607079
"steamer","steamer",2026,12546,"C.J. Cron",,0.9202,1,0.2112,0.038,0.0033,0.06,0.009,0.1107,0.0377,0.1195,0.0109,0.0032,0.229515,0.9202,0.06,0.038,0.0033,0.009,0.0032,0.1107,0.0377,0.1195,0.0109,0.2112,0.2712
"steamer","steamer",2026,12547,"John Hicks",,0.9152,1,0.1962,0.0405,0.0035,0.064,0.01,0.1013,0.027,0.1023,0.0156,0.0046,0.214379,0.9152,0.064,0.0405,0.0035,0.01,0.0046,0.1013,0.027,0.1023,0.0156,0.1962,0.2602
"steamer","steamer",2026,12552,"Eugenio Suárez","CIN",505.072,567.503,118.121,21.1289,0.5147,48.1242,9.6475,72.2657,32.5778,85.7673,2.8018,1.005,0.233869,0.889990008863389,0.0847999041414759,0.0372313450325373,0.000906955557944187,0.0169999101326337,0.001770915748463,0.127339767366869,0.0574055115127145,0.151131007236966,0.00493706641198373,0.208141630969352,0.292941535110828
"steamer","steamer",2026,12564,"Trevor Story","BOS",401.745,436.612,99.2509,20.9118,0.6024,26.1967,4.3661,53.4648,15.0386,51.6889,15.0197,3.7549,0.247049,0.920141910895715,0.0599999541927386,0.0478956144127967,0.00137971471237621,0.00999995419273863,0.00860008428536091,0.122453803376911,0.0344438540397424,0.118386347603822,0.0344005661777505,0.227320595860856,0.287320550053594
"steamer","steamer",2026,12649,"Alex Dickerson",,0.9022,1,0.2001,0.0376,0.0033,0.076,0.011,0.1076,0.031,0.1084,0.0135,0.004,0.221791,0.9022,0.076,0.0376,0.0033,0.011,0.004,0.1076,0.031,0.1084,0.0135,0.2001,0.2761
"steamer","steamer",2026,12775,"Brad Miller",,0.9002,1,0.2012,0.0336,0.0031,0.079,0.01,0.1049,0.0278,0.1035,0.014,0.0041,0.223506,0.9002,0.079,0.0336,0.0031,0.01,0.0041,0.1049,0.0278,0.1035,0.014,0.2012,0.2802
"steamer","steamer",2026,12856,"George Springer","TOR",534.053,608.582,138.261,24.3476,1.3423,61.2842,6.6944,86.1941,25.8159,72.5251,13.0511,2.9822,0.258891,0.877536634340155,0.100699987840587,0.0400070984682426,0.00220561896342646,0.0109999967136721,0.00490024351689666,0.141631037395125,0.042419756088744,0.119170629430381,0.0214450969631044,0.2271854902051,0.327885478045687
"steamer","steamer",2026,12859,"James McCann","ARI",148.815,161.426,35.98,7.3103,0.3029,8.8461,1.9371,17.1712,4.5967,18.1809,1.085,0.3205,0.241777,0.921877516633008,0.0547997224734553,0.0452857656139655,0.00187640157099848,0.0119999256625327,0.00198542985640479,0.106371959907326,0.0284755863367735,0.112626838303619,0.00672134600374165,0.222888506188594,0.27768822866205
"steamer","steamer",2026,12861,"Anthony Rendon","LAA",8.6751,9.8784,1.9851,0.3951,0.0273,0.9543,0.1482,1.05,0.1666,0.8217,0.1707,0.0468,0.228827,0.878188775510204,0.096604713313897,0.0399963556851312,0.00276360544217687,0.0150024295432459,0.00473760932944606,0.106292517006803,0.0168650793650794,0.0831814868804665,0.0172801263362488,0.200953595724004,0.297558309037901
"steamer","steamer",2026,12907,"Gregory Polanco",,0.9112,1,0.1939,0.0338,0.0018,0.072,0.006,0.1022,0.0316,0.1066,0.0044,0.0012,0.212796,0.9112,0.072,0.0338,0.0018,0.006,0.0012,0.1022,0.0316,0.1066,0.0044,0.1939,0.2659
"steamer","steamer",2026,12916,"Francisco Lindor","NYM",536.896,608.047,139.028,27.3361,0.8485,54.6026,9.7288,89.0965,24.823,69.2813,21.6534,5.0134,0.258948,0.88298437456315,0.08979996612104,0.0449572154784087,0.00139545133846561,0.0160000789412661,0.0082450863173406,0.146528968977727,0.040824146817598,0.113940698663097,0.0356113918825354,0.22864679868497,0.31844676480601
"steamer","steamer",2026,12927,"Brandon Nimmo","TEX",564.517,641.893,144.635,26.955,1.4091,62.3278,8.3446,84.952,22.6454,71.5776,9.7038,2.721,0.25621,0.879456544938175,0.0970999839537119,0.0419929801384343,0.00219522568403145,0.0129999859789716,0.00423902426105285,0.132346045213143,0.0352790885708366,0.111510173814016,0.0151174728498363,0.225325716279816,0.322425700233528
"steamer","steamer",2026,12937,"José Osuna",,0.9282,1,0.2168,0.0383,0.0011,0.056,0.005,0.0964,0.0206,0.0971,0.0065,0.0023,0.23357,0.9282,0.056,0.0383,0.0011,0.005,0.0023,0.0964,0.0206,0.0971,0.0065,0.2168,0.2728
"steamer","steamer",2026,12944,"Sócrates Brito",,0.9282,1,0.2322,0.0409,0.0036,0.054,0.007,0.1061,0.0254,0.1082,0.0168,0.0055,0.250162,0.9282,0.054,0.0409,0.0036,0.007,0.0055,0.1061,0.0254,0.1082,0.0168,0.2322,0.2862
"steamer","steamer",2026,12976,"Austin Hedges","CLE",99.3751,110.207,19.4154,3.1829,0.1936,8.4308,1.1021,10.3449,2.7358,10.1377,1.5165,0.4153,0.195375,0.901713139818705,0.0764996778789006,0.0288811055559084,0.00175669422087526,0.0100002722150136,0.00376836317112343,0.0938679031277505,0.0248241944704057,0.0919878047673923,0.01376046893573,0.176172112479244,0.252671790358144
"steamer","steamer",2026,12977,"Michael Pérez",,0.8972,1,0.1755,0.0332,0.0019,0.08,0.012,0.0952,0.0242,0.0926,0.006,0.0018,0.195609,0.8972,0.08,0.0332,0.0019,0.012,0.0018,0.0952,0.0242,0.0926,0.006,0.1755,0.2555
"steamer","steamer",2026,12979,"Javier Báez","DET",273.172,291.53,65.0544,11.7798,1.3512,11.4571,3.4984,29.5087,7.7556,31.2909,4.1689,1.0228,0.238144,0.937028779199396,0.0392999005248173,0.0404068191952801,0.0046348574760745,0.0120001372071485,0.0035083867869516,0.101220114567969,0.0266030940211985,0.10733337906905,0.014300072033753,0.223148218022159,0.262448118546976
"steamer","steamer",2026,12981,"Cam Gallagher",,0.9202,1,0.1733,0.0369,0.0034,0.059,0.01,0.0836,0.0135,0.0785,0.0125,0.0037,0.188329,0.9202,0.059,0.0369,0.0034,0.01,0.0037,0.0836,0.0135,0.0785,0.0125,0.1733,0.2323
"steamer","steamer",2026,12984,"Jackie Bradley Jr.",,0.9182,1,0.1752,0.0377,0.0037,0.061,0.01,0.0876,0.0167,0.0836,0.0156,0.0048,0.190808,0.9182,0.061,0.0377,0.0037,0.01,0.0048,0.0876,0.0167,0.0836,0.0156,0.1752,0.2362
"steamer","steamer",2026,13066,"Teoscar Hernández","LAD",501.773,548.266,128.04,24.2741,1.0864,36.4048,4.9344,68.6762,25.6828,79.8686,5.5965,1.8063,0.255175,0.91519992120613,0.066399886186632,0.0442743121039787,0.00198151991916333,0.00900001094359307,0.00329456869475765,0.125260731104975,0.0468436853644034,0.145674909624161,0.0102076364392466,0.233536276187106,0.299936162373738
"steamer","steamer",2026,13075,"Norichika Aoki",,0.9002,1,0.2024,0.0364,0.003,0.079,0.01,0.0961,0.015,0.0872,0.0124,0.0036,0.224839,0.9002,0.079,0.0364,0.003,0.01,0.0036,0.0961,0.015,0.0872,0.0124,0.2024,0.2814
"steamer","steamer",2026,13145,"Josh Bell","MIN",427.193,486.908,107.568,19.3696,1.1465,50.6871,4.3822,61.4754,18.0357,59.0398,1.8539,0.7174,0.251801,0.877358761819481,0.104099953173906,0.0397808210175228,0.00235465426733592,0.00900005750573003,0.00147337895454583,0.126256705578877,0.0370412891141653,0.12125452857624,0.00380749546115488,0.220920584586821,0.325020537760727
"steamer","steamer",2026,13151,"José Briceño",,0.9272,1,0.1946,0.036,0.0034,0.052,0.01,0.0968,0.0267,0.1007,0.0118,0.0035,0.209879,0.9272,0.052,0.036,0.0034,0.01,0.0035,0.0968,0.0267,0.1007,0.0118,0.1946,0.2466
"steamer","steamer",2026,13152,"Jorge Polanco","NYM",414.998,468.512,103.076,19.0905,0.3848,45.9142,3.7481,58.0856,19.6125,63.2421,4.8156,1.7902,0.248377,0.88577880609248,0.0980000512260092,0.0407470886551465,0.000821323680076498,0.00800000853766819,0.00382103339935797,0.123978894884229,0.0418612543542108,0.134985016392323,0.0102784987364251,0.220007171641281,0.31800722286729
"steamer","steamer",2026,13185,"Orlando Arcia","MIN",109.932,120.612,25.5793,5.0177,0.2631,8.6117,0.7237,12.4034,3.2104,12.7448,0.6793,0.2018,0.232683,0.911451596856034,0.0714000265313568,0.0416019964845952,0.00218137498756343,0.00600023214937154,0.00167313368487381,0.10283719696216,0.0266175836566842,0.105667761085132,0.00563210957450337,0.212079229264087,0.283479255795443
"steamer","steamer",2026,13265,"Mike Zunino",,0.9042,1,0.1723,0.0306,0.0028,0.075,0.01,0.1062,0.0415,0.1145,0.0113,0.0034,0.190555,0.9042,0.075,0.0306,0.0028,0.01,0.0034,0.1062,0.0415,0.1145,0.0113,0.1723,0.2473
"steamer","steamer",2026,13301,"Max Muncy","LAD",291.505,351.083,64.6853,11.3529,1.0005,51.8549,4.5641,45.1658,16.208,45.311,2.1894,0.6838,0.221901,0.830302236223343,0.147699831663738,0.0323367978512204,0.00284975347709801,0.0130000598149156,0.00194768758384769,0.128647072059883,0.0461657214960565,0.12906064947605,0.00623613219666005,0.184245036074091,0.331944867737828
"steamer","steamer",2026,13324,"Ildemaro Vargas","ARI",81.1022,87.8767,21.126,4.0333,0.6564,5.0793,0.7909,9.0073,1.3278,9.0059,1.0308,0.3418,0.260486,0.922909030493862,0.0578003042899881,0.0458972628694523,0.007469556776711,0.00900011038193287,0.00388954068598388,0.102499297310891,0.0151098072640416,0.1024833658979,0.0117300717937747,0.240405022036558,0.298205326326546
"steamer","steamer",2026,13329,"Jake Lamb",,0.8882,1,0.1913,0.0388,0.0019,0.087,0.014,0.0981,0.0196,0.0907,0.0048,0.0015,0.215379,0.8882,0.087,0.0388,0.0019,0.014,0.0015,0.0981,0.0196,0.0907,0.0048,0.1913,0.2783
"steamer","steamer",2026,13338,"Omar Narváez",,8.2692,9.38008,1.7564,0.3257,0.0204,0.9099,0.0938,0.894,0.134,0.7735,0.0464,0.0128,0.212403,0.881570306436619,0.0970034370708992,0.0347225183580524,0.00217482153670331,0.00999991471288091,0.00136459390538247,0.0953083555790569,0.0142855924469727,0.0824619832666672,0.00494665290701145,0.187247869954201,0.2842513070251
"steamer","steamer",2026,13355,"Luke Maile","KCR",10.5873,11.9867,2.3446,0.4883,0.0307,1.1064,0.1558,1.2268,0.2336,1.1192,0.1412,0.0396,0.221454,0.88325393978326,0.0923023017177372,0.0407368166384409,0.0025611719655952,0.0129977391609033,0.00330366155822704,0.102346767667498,0.0194882661616625,0.0933701519183762,0.0117797225257994,0.195600123470179,0.287902425187917
